ad_spend,impressions,clicks,conversions,ad_spend_adstock
1705.2809428580376,121942.82325233637,18311.96586200694,1,30347.02063247979
6687.559384838895,498203.61886780354,20754.4024480319,1,21861.06970107879
3254.1294590658845,487648.64945192373,3877.385322944201,0,14184.66430960528
2995.7113136295366,328659.58630999905,11823.247049826894,0,10088.043468432177
42917.568616539356,107775.80095528111,13958.97701418849,0,47961.59035075545
35479.23510962116,343311.83879133273,11387.06414194704,0,59460.03028499888
24234.517625278935,45377.22039979616,4070.237514313195,1,53964.53276777838
5793.873871899073,25019.726080844972,12858.959810530525,1,32776.14025578826
25089.177880724787,136264.61537049472,22659.752410348334,1,41477.24800861892
24200.116768247717,236685.24880226498,2594.7261037310363,0,44938.740772557176
9486.891625590744,435453.52765010647,2865.310415416152,0,31956.26201186933
22258.73081266068,366312.8441854909,10965.753109161535,1,38236.861818595346
20526.7319854713,373926.19538799074,28280.908492758288,1,39645.162894768975
31176.654804558606,218491.73387955694,20222.893078325964,0,50999.23625194309
32119.588892514545,179508.14634801183,20520.76372184066,1,57619.20701848609
3219.8964788301814,191808.99386245533,11176.639729717017,0,32029.49998807323
19356.01811669709,493948.28623066837,18012.993340651883,0,35370.768110733705
31667.135869997583,29653.503792116415,798.8699288184297,0,49352.51992536444
25653.6766704243,434845.4330999998,19264.833369081494,1,50329.93663310652
42968.00221822779,293550.9502004728,27441.964953498984,1,68132.97053478105
33275.98794932831,224921.55540289934,18570.917316172166,0,67342.47321671883
8983.786926990055,365376.2536034169,26274.10850725718,1,42655.02353534947
4457.868622621063,248467.78129810438,21857.205136249766,0,25785.3803902958
32478.544632109464,437977.3866600137,4056.4732839088624,0,45371.234827257365
2299.054216539469,451343.9133655167,27122.37256493233,0,24984.67163016815
29703.0034823997,216643.25416799315,2460.0934084953587,0,42195.33929748378
47071.281829822925,145645.62064517528,16252.040440159031,1,68168.95147856482
29198.234715918068,300251.6610107475,4693.045151907001,0,63282.710455200475
20020.326384119573,457058.0393521786,845.3450165616699,0,51661.68161171981
32521.122703675304,113224.47261277662,12950.010673765351,1,58351.96350953521
23454.391634084313,315253.62594610656,9203.70087579761,0,52630.37338885192
27735.22267648081,319464.50784533506,14837.01456702929,0,54050.40937090677
47131.775630049735,369225.3809834877,17527.396658669248,1,74156.98031550311
19919.02925223794,74468.1657123573,1790.302633113947,1,56997.519409989494
48098.337627371795,360754.2326942234,4128.597206150496,1,76597.09733236654
45362.18145584712,455425.9351261641,16979.95069528755,0,83660.73012203039
10593.765604675526,98044.72334641857,10623.436918593417,1,52424.130665690725
4398.703742883107,126396.22921270004,22010.617882708717,1,30610.76907572847
5938.122067493906,485983.5960804034,19742.60363346222,0,21243.50660535814
1892.8694569259367,98678.70682764999,25445.32870820225,0,12514.622759605007
5627.705077040491,428648.6957510938,20928.538386742148,0,11885.016456842994
34467.331897401484,251216.14965953704,13182.96678300937,0,40409.84012582298
4488.24377455122,131143.22645755677,20352.515360635756,0,24693.163837462707
16629.805884394304,436667.4516235306,8623.744640534846,1,28976.387803125657
42398.89023750327,228199.5749513061,9536.248213957275,1,56887.0841390661
2140.3248510554677,262260.5034255482,23775.062217663402,1,30583.866920588516
40908.95564685785,186024.3510058852,13669.375733846675,0,56200.88910715211
14810.883963896596,300545.9172031144,24052.2200452914,0,42911.32851747265
6790.076553461156,90126.69756666115,24761.460023214215,0,28245.74081219748
35140.12110284338,201629.95295936274,25798.08896100787,1,49262.99150894213
31818.199492214317,485012.0379442909,27540.739457315616,1,56449.69524668538
43996.12866282559,136485.3820235525,13214.06400514224,0,72220.97628616828
37018.481146390404,331800.9656252332,9906.571140473596,1,73128.96928947454
40370.56558885758,169343.1314701005,17674.86302452636,0,76935.05023359484
14819.694055994018,389001.83158643433,11449.586491410013,1,53287.21917279144
9694.537645206417,74128.09375199142,18231.687920606873,1,36338.14723160214
37780.122830402055,485212.3120884869,21314.782947992826,1,55949.196446203125
40534.90222409594,232356.87527798323,20807.94804551804,0,68509.5004471975
49534.75195803299,125664.72703976734,11549.31016709358,1,83789.50218163175
21218.2661686599,46013.4061917062,5422.375950113208,1,63113.017259475775
19228.886203846374,93181.37349289496,13200.615484635122,0,50785.39483358426
39044.23507635784,264689.2347924487,4706.527250416308,1,64436.93249314997
17699.373472397874,175131.55645133028,26757.862537922345,0,49917.83971897286
46607.10895457467,416152.8492824786,10703.385091766793,0,71566.02881406111
43062.22484030758,221134.8865942849,5056.562543088052,0,78845.23924733813
22020.7073413759,131869.99356793865,1250.7089172196509,0,61443.326965044966
37792.68232178337,312401.04343597475,19551.760395451285,0,68514.34580430586
37972.60083014944,356320.83627386845,19288.618364914924,1,72229.77373230236
6053.069572960698,91850.53487146542,10547.822914148104,0,42167.95643911188
45225.09242729877,92133.41598127566,2615.5007210057047,0,66309.0706468547
25757.366249945,27968.999197436056,12584.052399409344,0,58911.90157337235
41496.41583927934,370836.9873821639,9680.91610437011,0,70952.36662596551
16682.430450499975,335264.2185346845,20475.058872182777,1,52158.61376348273
44880.63819631383,242569.1291174088,18370.487858854365,0,70959.9450780552
20070.882257973994,423643.5199949066,11255.51498182743,1,55550.85479700159
1531.0449225346197,404778.37494552607,6927.830350522208,0,29306.472321035417
45363.71684454392,296823.63855440856,29647.06100158996,1,60016.95300506162
5473.047162520545,435452.9274514967,13893.047825285388,0,35481.523665051354
16646.36824193033,110862.19291801644,20804.089955516993,0,34387.13007445601
47553.03638548944,64840.613504886656,4646.312543561643,1,64746.601422717446
47579.75019994025,142177.3096433249,14824.896139952236,0,79953.05091129898
29098.45651804102,37972.55948376428,1312.3332361492319,1,69074.9819736905
31960.023396320164,270273.0687205057,15410.925978358273,0,66497.51438316541
22973.830576937668,468936.78922453115,28938.513509972217,1,56222.587768520374
15367.327813205162,29278.334927569726,11834.098033081107,0,43478.62169746535
17104.562723125884,69833.85786491312,1650.382370959892,0,38843.87357185856
33953.404347774886,231577.52385888327,1413.1958321206341,1,53375.34113370416
37866.35194244632,467598.75858867343,11945.60941843265,0,64554.022509298404
39787.373142566576,164916.49143860774,5220.735625664224,0,72064.38439721578
39691.28899693314,258545.0562573123,1188.8868416814844,0,75723.48119554103
5469.099049385828,30370.700934692126,22808.301611530216,0,43330.83964715634
25226.59493042649,82688.16847142355,14026.428762015776,0,46892.01475400466
3820.37924081557,493448.760249835,9032.720773193309,0,27266.3866178179
27926.91523386304,482908.1612536623,27052.45389898618,1,41560.108542771995
22634.994567295475,12420.590657860712,3926.0993259155057,1,43415.04883868147
44497.50495515669,476387.7748573871,28699.605454181918,1,66205.02937449742
18194.835615051856,323168.76952959516,9762.018162631908,0,51297.35030230056
6736.283804952687,435279.9643148108,26707.908333106097,1,32384.958956102968
8006.592420588957,232822.52926059096,18286.814856144116,0,24199.07189864044
38314.02095415614,262642.0540038326,24887.86711237388,0,50413.55690347636
31292.68510249679,249534.8243258909,29528.388314708696,0,56499.46355423497
5955.011130016722,336763.4861975911,9007.960415652999,0,34204.742907134205
5121.2334996348745,78429.11483059332,28853.496819523993,1,22223.604953201975
35347.48744149688,24687.059037612198,11989.7158996214,0,46459.28991809787
4565.387311845483,160885.67137968354,11872.601189739209,1,27795.03227089442
41271.142905227454,355293.5737409569,10541.419575507918,0,55168.65904067466
35605.86913066832,108908.1915402447,16471.524416753764,1,63190.198651005645
4986.090251453088,339981.8923292095,5047.278773765369,1,36581.18957695591
5157.047990174404,485256.9025925625,16834.48881806133,1,23447.64277865236
49345.339346557594,56011.35073681501,16480.291966095116,1,61069.16073588377
19339.268992049896,339575.03793031187,22976.103471843664,1,49873.849359991786
19161.465206277655,227437.60745923987,25092.673877158773,1,44098.38988627355
40827.17879561763,435389.70464497764,13493.01983421651,0,62876.3737387544
47415.180291809076,96803.3968292191,9418.830855869066,1,78853.36716118628
49314.052127320676,349386.71659082064,8150.379470854287,0,88740.73570791382
37915.53107768814,420676.491927574,6241.403182793722,1,82285.89893164505
19436.719691014874,472860.96754227136,2200.603674871234,0,60579.66915683739
5091.5351182347695,344791.53386192647,10602.215375624044,1,35381.36969665346
39080.198880444404,253615.6343641294,8472.306917858106,1,56770.883728771136
28361.808237054447,312745.1476985948,29009.312883059018,0,56747.25010144002
21786.87845310184,435763.4423945719,16952.410374376297,1,50160.50350382185
45411.364869642064,289598.77585302654,10744.672651399973,1,70491.616621553
6448.676633001416,24889.65925145006,17623.794229314033,1,41694.48494377791
25138.6301102521,466164.8607984191,4606.302689698017,0,45985.872582141055
1556.3285936035345,347868.10800546495,13599.290601464985,1,24549.264884674063
23964.371457712186,341491.55903085077,18973.912481921383,0,36239.00390004922
3758.86050841003,115680.82467488141,14922.486037877316,1,21878.36245843464
6822.077897135524,332853.88041400205,12352.474619302566,1,17761.259126352845
6758.7860920781395,202993.55877053767,29818.527472541096,0,15639.415655254561
32811.30480368712,329104.15875033115,26469.285483393345,1,40631.0126313144
37556.19908400574,62230.58485091545,18890.475765703482,1,57871.70539966294
29585.069489760823,332344.19925548765,17296.63215487734,0,58520.9221895923
48146.45487525255,499712.72562762664,18809.48415482523,1,77406.91597004869
19368.6583966615,33623.899041672455,6438.707180761781,0,58072.116381685846
14999.892227811177,488815.3502684455,12156.563426297398,0,44035.9504186541
43561.357281283555,209384.9007542066,1664.05622028153,0,65579.3324906106
11956.19608745318,436669.190665257,14528.608105861387,1,44745.86233275848
48197.90443258995,393368.887188554,16519.225226751063,0,70570.83559896919
1595.5692598010007,287837.9678834672,7218.617215044683,0,36880.987059285595
48524.06250867431,371840.11253315,28938.850991382657,1,66964.55603831711
3114.8356855782295,440472.6250376605,27328.911022648637,0,36597.11370473678
44666.01257120549,208028.75760900616,21803.22544594922,1,62964.56942357388
26857.354345228694,170246.24916598696,16234.905548578196,1,58339.639057015636
49655.27500984572,337120.7589261565,26164.090209606708,1,78825.09453835353
4616.031672034544,405844.5115512167,4354.244142792156,1,44028.57894121131
28138.859935664717,383519.7160405417,23820.038931109106,0,50153.14940627037
48495.82424533585,400928.6879407309,4182.214012022025,0,73572.39894847103
26631.794364337293,223435.82425833718,23929.21454520746,0,63417.99383857281
31840.533268627863,410738.7659257606,8635.14326341503,0,63549.530187914264
35091.68576024624,68902.43713159813,26374.172140036575,0,66866.45085420337
23272.51217362089,276799.6580008163,28349.241767849235,1,56705.737600722576
31750.34592411911,12821.74364407957,4889.481097450911,0,60103.21472448039
29631.401284231913,169047.05665113244,14148.930349429109,0,59683.00864647211
45156.74251405846,189566.15208698495,29439.12765579921,0,74998.24683729451
3226.8726367314357,204124.61888853513,14760.519361207826,1,40725.996055378695
14767.196290019287,350778.9312780325,25974.65191417908,1,35130.194317708636
47570.16271975138,200393.46962246942,17867.579902873935,0,65135.2598786057
44622.9254106549,229859.87508504002,11572.232283628255,1,77190.55534995775
23327.180886499933,126396.62412842046,8930.614888013171,0,61922.45856147881
31386.4972922753,192893.37789837664,6495.081187039575,0,62347.726573014705
14591.677966075502,121362.11735894422,22973.04664564207,1,45765.54125258286
10217.936826464304,45866.00264653738,11902.944951279322,1,33100.707452755734
23721.221842059127,305689.8107568752,15582.626134922159,0,40271.575568436994
18314.259173276587,337424.27129195794,15023.601660034867,0,38450.046957495084
29599.149480692733,313550.2695447111,17529.73136237737,1,48824.17295944027
4808.997211284257,237112.08146228045,26034.52579592429,0,29221.083691004394
48745.34557564216,196095.0322878226,29431.81063571117,1,63355.88742114436
49324.32647950054,433033.48829019436,12523.7341529276,0,81002.27019007271
35209.923986967515,264350.0747167468,24911.80820213594,1,75711.05908200386
27268.7219508619,244799.1200385682,23053.56994231417,0,65124.25149186383
16166.85319803006,22564.612245153487,17419.10406793941,0,48728.97894396198
40875.95596564048,177211.4355368166,28703.390736552028,1,65240.44543762147
34551.82745514008,196295.85320506996,6413.998208087883,0,67172.05017395082
8968.230027899674,205423.16263948125,3723.2942041338315,0,42554.25511487508
45635.432040198284,294284.46092139283,25691.878025184953,1,66912.55959763582
41304.32490323528,271465.2478961705,13454.919590695576,0,74760.60470205318
47540.19575130428,307873.49546878785,25485.581199108285,0,84920.49810233086
36560.255911029635,384792.7981556429,26846.16105326474,0,79020.50496219506
31057.344600853703,408363.0119708858,2342.4990117626076,1,70567.59708195123
21493.908778240326,361880.3073509823,26562.21050808879,1,56777.707319215944
46703.69568434665,478206.611017918,13725.412133397955,1,75092.54934395463
43437.13058552001,18933.9655114172,15557.75842562485,0,80983.40525749733
3215.714835203281,105931.21298493759,18984.479077249704,0,43707.41746395195
2291.9817503653485,13705.808739289638,27828.28689853756,0,24145.69048234132
19446.70497702443,327262.6099357555,1063.924785678039,0,31519.55021819509
40717.11320830981,450034.9689854936,14566.882315375604,1,56476.888317407356
49376.530336432275,129306.32532238665,20787.80025170154,0,77614.97449513595
8370.427664072882,464246.9269501903,21819.85525209774,0,47177.91491164085
30112.40505225462,39531.02124188482,20929.706730344686,0,53701.36250807505
19663.651974920052,467873.653134702,4465.836317539595,1,46514.33322895758
48525.805492915555,182295.11674742086,9332.169856964596,0,71782.97210739434
42263.827233649725,59696.205940116095,11082.107999801898,0,78155.31328734689
42078.106530845755,248077.16200129956,24230.897626545397,0,81155.7631745192
23965.964829953544,135820.51818304887,8723.416236229314,0,64543.84641721315
21326.155614545594,149587.72196134218,6715.796434082494,0,53598.07882315217
14396.946524604606,160572.08281388044,28744.716561623838,1,41195.98593618069
3762.3993358954285,403482.68993800506,761.4669108473325,0,24360.392303985773
43371.396436497605,274189.0255708747,29935.715242618357,0,55551.592588490494
40832.1494473738,162540.77258644177,20466.22831629317,0,68607.94574161904
49986.165991020396,309063.55382235,24939.844333748955,0,84290.13886182991
49835.20501662137,360913.8303693648,9191.272192212698,0,91980.27444753633
28216.153574528744,143585.76035943156,922.3006911782693,0,74206.2907982969
38680.38334384502,212639.05974742223,22267.150797565137,0,75783.52874299347
47293.52076423897,69724.1857351043,25107.265611519935,0,85185.2851357357
42632.72214319316,98763.18127199335,22344.045892628816,0,85225.364711061
13120.056985416686,343747.7484428416,4714.083475374739,0,55732.739340947184
23076.662630194583,98904.7903708572,22726.123706580587,1,50943.03230066817
7328.811342423254,267330.0579968595,23183.22207217541,1,32800.32749275734
47748.500335677396,357432.668243992,19926.94521226662,1,64148.664082056064
30702.557088093123,62369.69231642448,23100.420017469794,1,62776.889129121155
12203.497469669674,287982.98761816276,25454.6824704931,0,43591.94203423025
33913.33353588698,135715.76401366823,18601.321370005022,1,55709.304553002105
31288.283782436894,481834.1688664141,3113.8390621055323,1,59142.93605893795
18549.973183609185,246937.36689276312,14885.020385182721,0,48121.44121307816
6564.322017781822,404936.34938982746,2790.6553728123495,1,30625.0426243209
33907.08658404718,279611.0056565683,12522.519415456709,1,49219.60789620763
26495.077344285874,31272.14109886139,12509.641429206014,0,51104.88129238969
38843.60119504633,320244.174041071,2447.290402137127,0,64396.041841241175
26488.011554487675,476187.6376812619,10790.20575209964,0,58686.032475108266
42756.89351560846,304789.7918717023,3774.4439143437876,1,72099.90975316259
28043.43509994979,411402.5411191272,24342.938695272052,1,64093.389976531085
28485.960605233926,443261.1670407198,28456.796765951887,0,60532.65559349947
43956.0265302589,121759.08825497692,2633.3360201091887,0,74222.35432700864
20770.660444407455,113901.97155503105,28675.89861510519,1,57881.83760791177
7566.7461940813955,309380.68453698594,15916.009680433983,0,36507.66499803728
2410.3511393536096,211403.9502052853,9337.18749963928,1,20664.18363837225
38001.72552800733,421532.03840469295,2767.4312206468235,0,48333.81734719346
31395.168016319767,451011.33046502544,15268.415908077326,0,55562.076689916496
35499.908636861954,183176.47585833186,23938.208562477084,1,63280.946981820205
11435.243913936625,126066.57389749622,21359.051079367597,0,43075.71740484673
7682.202303751718,392457.5024694923,1981.667338187226,0,29220.06100617508
1712.6886177262145,144654.95741858668,2650.6041433531536,0,16322.719120813756
18178.790381523253,413081.0160717024,12384.761837662794,1,26340.149941930133
29905.966655877022,217631.7442878938,9211.069574414327,0,43076.04162684209
20219.958209886885,337099.4506528205,7355.3375301534115,0,41757.979023307926
22436.271179162723,56812.30377898741,8789.632717807051,0,43315.260690816685
45303.77603019367,315691.0690915208,24202.740927258095,0,66961.40637560202
18064.51788414172,231366.16258124227,27912.22758213969,0,51545.221071942724
26185.48496883073,297438.1469559823,12450.52948856321,0,51958.09550480209
39398.99762431601,92326.96179498307,27230.274562908664,1,65378.045376717055
20430.596333742236,371068.13502264925,9984.123186812518,1,53119.619022100764
31482.2483111658,432770.567996182,14554.891097141852,0,58042.057822216186
43255.82172859051,116202.50204448006,7167.855435571992,1,72276.8506396986
47526.510559224465,56900.13220487924,19394.043244187396,1,83664.93587907378
8206.600565522858,21582.907162704832,29379.942897656863,0,50039.068505059746
46402.79363291323,324566.03521720035,18303.04633327967,1,71422.3278854431
25113.69836089737,307476.0776835026,11055.515481349692,1,60824.862303618924
13653.97502664896,277881.7322298943,19610.614656720587,1,44066.40617845842
23497.652055674804,123654.07709682795,4126.160014728934,1,45530.85514490401
49021.59618898838,201543.9379937022,26715.44286782926,1,71787.02376144039
25138.28660565061,301293.4042412248,15340.976548005172,1,61031.798486370804
17108.828904087903,253415.760840993,13755.81739016944,1,47624.7281472733
32036.64186151956,494014.90490529477,17783.011259378814,1,55849.00593515621
12767.13532013146,76855.47875279923,18931.123952287373,0,40691.63828770956
4717.303077324532,350620.831483321,2617.3862836821345,0,25063.122221179314
7315.106373621812,208116.19637110314,20637.20802609037,1,19846.66748421147
7274.24610893085,219817.81131355124,7636.984569308122,1,17197.579851036586
8443.231982102423,361622.90517250635,21561.6026589444,0,17042.021907620714
7802.531459821097,349293.7141489411,24764.776434333802,1,16323.542413631454
32402.862495357516,495715.43691407226,24216.775972799347,1,40564.63370217325
9912.124135558097,72913.20183252136,16798.77853853273,0,30194.44098664472
17937.6968828693,61013.72819824151,15845.01182316716,0,33034.91737619166
44942.63208539458,364926.02039308316,4714.840859512646,0,61460.09077349041
24224.120372880745,293409.58933314047,23372.7114368925,1,54954.16575962595
33710.32918753033,144338.72661430488,8506.576723178074,1,61187.412067343306
9443.673688879862,48915.49080460344,15152.514973129422,0,40037.379722551515
10422.161921624867,51972.542302250964,8886.085741361743,0,30440.851782900623
3002.5621970574643,448153.52858541795,4447.936708490948,1,18222.988088507776
9277.818090536062,104014.98911218402,19071.95205830623,0,18389.31213478995
14650.926612565972,168452.06543660516,2102.795027275663,1,23845.58267996095
9673.513729560595,121061.63709122413,22585.034406722898,1,21596.30506954107
5346.424154095725,183948.18985764927,9868.810460202942,0,16144.57668886626
6911.157683929439,44017.68294558575,503.97344363231696,0,14983.44602836257
23578.15963360356,264339.2975450525,15578.309607498279,1,31069.88264778485
11110.352201883832,43130.1561601853,1882.1313015642922,0,26645.29352577626
18849.223191355697,402174.6888329572,8647.001955716534,0,32171.869954243826
25667.446271887988,124518.92013611218,21355.806379943628,0,41753.3812490099
34829.3466028389,274605.8381562102,2349.343837845043,0,55706.037227343855
2926.2948522138477,441238.75290511455,25260.48552450207,1,30779.313465885774
40171.10954654309,328929.9108331251,612.6877184282017,1,55560.76627948598
31767.11908505448,271149.3154101543,7781.304141456117,1,59547.50222479747
5006.192565494724,168923.53902653404,22356.66965648611,1,34779.94367789346
43805.35258123208,173170.93739851698,9829.96941701455,0,61195.32442017881
46122.747626058845,338048.6080471132,3505.825447947399,0,76720.40983614825
3992.8200328883236,497128.2869983721,11126.900604612621,1,42353.02495096245
14567.004759212983,334301.2030261955,8476.601948343503,1,35743.517234694205
40503.862709860005,283313.8745113122,25360.00111373637,0,58375.6213272071
37664.72482879926,368018.7500172306,9743.763568761722,1,66852.53549240282
10041.529948462488,237950.75001902189,23773.507917392213,1,43467.797694663896
11258.116843498805,39469.74787438476,26810.228271916676,0,32992.015690830754
19153.13303677772,285525.4397801758,13297.613877507622,1,35649.140882193096
24741.626274360045,479236.3894076363,27343.322743704564,0,42566.196715456594
31294.483804984502,95898.44175525322,11630.88259191419,0,52577.5821627128
19076.76833891885,348102.39650212624,28940.31328645819,1,45365.559420275255
23664.201090524246,108457.50744293767,3134.0409735044013,0,46346.98080066187
37626.07596855407,272555.5653918098,20767.06836184566,1,60799.566368885
2797.4769416392974,57371.460326892615,15067.514193479396,0,33197.2601260818
13369.410272857016,230681.75876651073,11935.639760941589,1,29968.040335897917
35954.12970834307,380520.03115867055,19165.000423083726,1,50938.149876292024
44865.13504667277,180310.0468771012,21263.78420321277,1,70334.20998481878
26072.19466366764,335806.74499873683,628.716454684118,0,61239.299656077026
27073.56077800047,399770.4807869673,5425.116118042362,0,57693.21060603898
6251.428555649027,464317.1315449318,21534.858493712403,1,35098.03385866852
22923.20597434928,124974.62010917223,20158.36970055709,0,40472.222903683534
27098.246056296135,205664.798746561,28998.401401295978,1,47334.3575081379
12881.054678101753,84683.84653190454,22950.6148123981,1,36548.2334321707
14192.918316519666,496316.91605760384,28547.794878074474,0,32467.035032605017
19486.92399212651,464230.4742829047,21224.944795276806,1,35720.44150842902
1983.488691108592,274578.9938374742,9292.540154863573,0,19843.709445323104
16781.879113575735,422596.3142444464,3608.265206400266,1,26703.733836237287
11360.952342830687,265269.4088633007,23563.8039686756,0,24712.81926094933
17047.37025671782,315556.9871213523,19502.402033539518,1,29403.779887192482
6868.34445914331,53670.97173684814,1921.4873656022387,1,21570.234402739552
44635.83675625485,380082.5060434359,11121.48874407886,0,55420.95395762463
30086.030224148384,72579.60698126507,28725.59455678644,1,57796.507202960696
34276.01363807999,414773.1388237389,15261.833798450936,1,63174.26723956034
39669.390691759574,393193.76295848907,13265.509512581288,0,71256.52431153975
25423.667747523807,357284.90189405845,14002.138352199172,1,61051.92990329368
5259.094116283761,27718.586457133435,6662.04035815233,0,35785.059067930604
27318.220549108843,158532.894413211,11376.861540511458,1,45210.75008307415
29755.21478302308,138925.159256313,11409.49105162171,0,52360.58982456016
37526.534235032166,186466.83966104436,2044.4730955304358,1,63706.829147312244
22151.31776525429,52944.945914280885,23143.245041278587,1,54004.73233891041
7251.434836982624,469109.3332852208,12786.88074116443,1,34253.80100643783
14905.019384137498,281363.0979490644,24754.306661084487,0,32031.919887356416
18791.03252353312,159706.91222243154,25585.266033036914,0,34806.99246721133
32649.944825248458,204520.9433663989,6753.824613610413,0,50053.44105885412
28968.136928776683,229129.24484736947,19891.92772401879,0,53994.85745820374
18448.739568994464,304291.22334670246,14432.313222807961,1,45446.16829809634
49339.247190856004,262682.9195712839,26464.62376868381,1,72062.33133990417
30682.96614848747,460502.0668750645,6864.350035705396,0,66714.13181843955
12624.11279506373,253512.10662385682,20495.489409146303,0,45981.178704283506
5987.341158399783,496157.4272634232,18428.687606455314,0,28977.930510541537
